query_id,query_text,doc_id,path,title,score,snippet,sources,relevance
q018,github actions workflow automation,github-docs/admin/concepts/enterprise-fundamentals/automations-in-your-enterprise.md#chunk-0000,github-docs/admin/concepts/enterprise-fundamentals/automations-in-your-enterprise.md,chunk 0,29.347679,title automations in your enterprise shorttitle automations intro learn how data variables product prodname github apps external services and data variables product prodname actions work together to automate processes in your enterprise versions feature enterprise apps public beta contenttype concepts category get started with github enterprise automation on data variables product github typically involves multiple components working together the most important data variables product github native components are data variables product prodname actions workflows which provide a runtime for executing automation logic out of the box they work within a single repository but they can be extended to automate across or even outside of repositories data variables product prodname github apps which do not have a runtime instead they provide identity permissions and event delivery so your automations whether external services or workflows can authenticate and act securely most enterprise automation use data variables product prodname github apps and data variables product prodname actions together for example a workflow running in data variables product prodname actions may use a data variables product prodname github app to obtain a short lived token that allows it to perform tasks across repositories or organizations this guide explains how data variables product prodname github,chunk:bm25|chunk:bm25plus|chunk:pivoted,
q018,github actions workflow automation,github-docs/admin/concepts/enterprise-fundamentals/automations-in-your-enterprise.md#chunk-0004,github-docs/admin/concepts/enterprise-fundamentals/automations-in-your-enterprise.md,chunk 4,29.846420,deploys templates or configures scanning each component handles a different layer of automation when to use each type of automation use a data variables product prodname github app when you need authentication or permission to act across many repositories integration with external systems webhook driven automations long lived or enterprise wide workflows auditability and identity separation use external automations when you need logic that runs continuously or outside data variables product github integration with internal systems use data variables product prodname actions when you need ci cd pipelines repository scoped automation automated checks tied to repository events execution of logic using data variables product github s runner infrastructure use data variables product prodname github apps and data variables product prodname actions together when a workflow must act beyond the repository s default permissions a data variables product prodname github app needs to trigger a workflow external logic orchestrates in repo execution enterprise wide policies or workflows require both identity and runtime next steps learn how to design and manage data variables product prodname github apps at the enterprise level in autotitle admin managing your enterprise account creating github apps for your enterprise,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted,
q018,github actions workflow automation,github-docs/apps/creating-github-apps/about-creating-github-apps/deciding-when-to-build-a-github-app.md#chunk-0006,github-docs/apps/creating-github-apps/about-creating-github-apps/deciding-when-to-build-a-github-app.md,chunk 6,28.543764,token types of personal access tokens choosing between a data variables product prodname github app or data variables product prodname actions data variables product prodname github apps and data variables product prodname actions both provide ways to build automation and workflow tools data variables product prodname actions provide automation that can perform jobs like continuous integration deployment tasks and project management in a repository they run directly on data variables product prodname dotcom hosted runner machines or self hosted runners that your administrator sets up data variables product prodname actions do not run persistently data variables product prodname actions workflows run in response to events that occur in their repository and only have access to the resources of the repository that they are set up for however custom actions can be shared across repositories and organizations allowing developers to reuse and modify existing actions to meet their needs data variables product prodname actions also come with built in secret management which you can use to securely interact with third party services and manage deploy keys safely data variables product prodname github apps run persistently on a server or compute infrastructure that you provide or run on a user device they,chunk:bm25|chunk:bm25plus,
q018,github actions workflow automation,github-docs/copilot/how-tos/copilot-cli/automate-copilot-cli/automate-with-actions.md#chunk-0000,github-docs/copilot/how-tos/copilot-cli/automate-copilot-cli/automate-with-actions.md,chunk 0,28.264681,title automating tasks with copilot cli and github actions shorttitle automate with actions intro integrate data variables copilot copilot cli into your data variables product prodname actions workflows product data reusables gated features copilot cli versions feature copilot contenttype how tos category build with copilot cli author and optimize with copilot redirect from copilot how tos copilot cli automate with actions docsteammetrics copilot cli you can run data variables copilot copilot cli in a data variables product prodname actions workflow to automate ai powered tasks as part of your ci cd process for example you can summarize recent repository activity generate reports or scaffold project content data variables copilot copilot cli runs on the actions runner like any other cli tool so you can install it during a job and invoke it from workflow steps using data variables copilot copilot cli short in an actions workflow you can define a job in a data variables product prodname actions workflow that installs data variables copilot copilot cli short on the runner authenticates it runs it in programmatic mode and then handles the results programmatic mode is designed for scripts and automation and lets you pass a prompt non interactively workflows can,chunk:bm25plus,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/about/features.md#chunk-0002,hugoDocs/content/en/about/features.md,chunk 2,47.130257,images links and tables for example render every standalone image as an html figure element diagrams use fenced code blocks and markdown render hooks to include diagrams in your content mathematics include mathematical equations and expressions in markdown using latex markup syntax highlighting syntactically highlight code examples using hugo s embedded syntax highlighter enabled by default for fenced code blocks in markdown the syntax highlighter supports hundreds of code languages and dozens of styles shortcodes use hugo s embedded shortcodes or create your own to insert complex content for example use shortcodes to include audio and video elements render tables from local or remote data sources insert snippets from other pages and more content management multidimensional content model generate pages across any combination of language version and role from a single source this allows a single piece of content to be published to multiple sites g within your project removing the need to duplicate files for different audiences or versions content adapters create content adapters to dynamically add content when building your project for example use a content adapter to create pages from a remote data source such as json toml yaml or xml taxonomies classify content to establish simple,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/configuration/taxonomies.md#chunk-0000,hugoDocs/content/en/configuration/taxonomies.md,chunk 0,44.039906,title configure taxonomies linktitle taxonomies description configure taxonomies categories keywords the default configuration defines two taxonomies g categories and tags code toggle config taxonomies when creating a taxonomy use the singular form for the key e g category use the plural form for the value e g categories then use the value as the key in front matter markdownlint disable md007 md032 code toggle file content example md fm true title example categories vegetarian gluten free tags appetizer main course code toggle markdownlint enable md007 md032 if you do not expect to assign more than one term g from a given taxonomy to a content page you may use the singular form for both key and value code toggle file hugo taxonomies author author code toggle then in front matter markdownlint disable md007 md032 code toggle file content example md fm true title example author robert smith code toggle markdownlint enable md007 md032 the example above illustrates that even with a single term the value is still provided as an array you must explicitly define the default taxonomies to maintain them when adding a new one code toggle file hugo taxonomies author author category categories tag tags code toggle to,chunk:bm25|chunk:bm25plus|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/configuration/taxonomies.md#chunk-0001,hugoDocs/content/en/configuration/taxonomies.md,chunk 1,37.908829,disable the taxonomy system use the disablekinds setting in the root of your project configuration to disable the taxonomy and term page kinds g code toggle file hugo disablekinds taxonomy term code toggle disablekinds configuration all disablekinds see the taxonomies section for more information taxonomies content management taxonomies,chunk:bm25|chunk:bm25plus|chunk:boolean,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/content-management/organization/index.md#chunk-0001,hugoDocs/content/en/content-management/organization/index.md,chunk 1,43.723404,see sections without any additional configuration the following will automatically work txt content about index md https example org about posts firstpost md https example org posts firstpost happy ness md https example org posts happy ness secondpost md https example org posts secondpost quote first md https example org quote first second md https example org quote second path breakdown in hugo the following demonstrates the relationships between your content organization and the output url structure for your hugo website when it renders these examples assume you are using pretty urls pretty which is the default behavior for hugo the examples also assume a key value of baseurl https example org in your project configuration config index pages index md index md has a special role in hugo it allows you to add front matter and content to home section taxonomy and term pages note access the content and metadata within an index md file by invoking the getpage method on a site or page object you can create one index md for your home page and one in each of your content sections taxonomies and terms the following shows typical placement of an index md that would contain,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/content-management/shortcodes.md#chunk-0000,hugoDocs/content/en/content-management/shortcodes.md,chunk 0,43.116566,title shortcodes description use embedded custom or inline shortcodes to insert elements such as videos images and social media embeds into your content categories keywords aliases extras shortcodes introduction glossary term shortcode there are three types of shortcodes embedded custom and inline embedded hugo s embedded shortcodes are pre defined templates within the application refer to each shortcode s documentation for specific usage instructions and available arguments render list of pages in section path shortcodes custom create custom shortcodes to simplify and standardize content creation for example the following shortcode template generates an audio player using a global resource g go html template file layouts shortcodes audio html with resources get get src audio controls preload auto src relpermalink audio end then call the shortcode from within markup text file content example md audio src audio test mp3 learn more about creating shortcodes in the shortcode templates section inline an inline shortcode is a shortcode template defined within content hugo s security model is based on the premise that template and configuration authors are trusted but content authors are not this model enables generation of html output safe against code injection to conform with this security model creating shortcode templates,chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/content-management/taxonomies.md#chunk-0000,hugoDocs/content/en/content-management/taxonomies.md,chunk 0,48.473305,title taxonomies description hugo includes support for user defined taxonomies categories keywords aliases taxonomies overview taxonomies usage indexes overview doc indexes extras indexes what is a taxonomy hugo includes support for user defined groupings of content called taxonomies taxonomies are classifications of logical relationships between content definitions taxonomy a categorization that can be used to classify content term a key within the taxonomy value a piece of content assigned to a term example taxonomy movie website let s assume you are making a website about movies you may want to include the following taxonomies actors directors studios genre year awards then in each of the movies you would specify terms for each of these taxonomies i e in the front matter of each of your movie content files from these terms hugo would automatically create pages for each actor director studio genre year and award with each listing all of the movies that matched that specific actor director studio genre year and award movie taxonomy organization to continue with the example of a movie site the following demonstrates content relationships from the perspective of the taxonomy txt actor taxonomy bruce willis term the sixth sense value unbreakable value moonrise kingdom,chunk:bm25|chunk:bm25plus|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/functions/global/page.md#chunk-0001,hugoDocs/content/en/functions/global/page.md,chunk 1,41.736160,template with this content structure text content posts post 1 md post 2 md post 3 md index md title is my home page and this code in the home template go html template file layouts home html range site sections range pages page title end end the rendered output will be text my home page my home page my home page in the example above the global page function accesses the page object passed into the home template it does not access the page object of the iterated pages be aware of caching do not use the global page function in shortcodes partials called by shortcodes partials cached by the partialcached function hugo caches rendered shortcodes if you use the global page function within a shortcode and the page content is rendered in two or more templates the cached shortcode may be incorrect consider this section template go html template file layouts section html range pages h2 a href relpermalink linktitle a h2 summary end when you call the summary method hugo renders the page content including shortcodes in this case within a shortcode the global page function accesses the page object of the section page not the content,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/getting-started/external-learning-resources/index.md#chunk-0003,hugoDocs/content/en/getting-started/external-learning-resources/index.md,chunk 3,51.876072,generators hugo installing hugo on windows 1 mac installation https www giraffeacademy com static site generators hugo installing hugo on mac 1 creating a new site https www giraffeacademy com static site generators hugo hugo directory structure 1 installing using themes https www giraffeacademy com static site generators hugo installing using themes 1 content organization https www giraffeacademy com static site generators hugo content organization 1 front matter https www giraffeacademy com static site generators hugo front matter 1 archetypes https www giraffeacademy com static site generators hugo archetypes 1 shortcodes https www giraffeacademy com static site generators hugo shortcodes 1 taxonomies https www giraffeacademy com static site generators hugo taxonomies 1 template basics https www giraffeacademy com static site generators hugo introduction to templates 1 list page templates https www giraffeacademy com static site generators hugo list page templates 1 single page templates https www giraffeacademy com static site generators hugo single page templates 1 home page templates https www giraffeacademy com static site generators hugo home page templates 1 section templates https www giraffeacademy com static site generators hugo section templates 1 block templates https www giraffeacademy com static site generators hugo block templates 1 variables https www,chunk:bm25|chunk:bm25plus|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/methods/shortcode/Name.md#chunk-0000,hugoDocs/content/en/methods/shortcode/Name.md,chunk 0,4.000000,title name description returns the shortcode file name excluding the file extension categories keywords params functions and methods returntype string signatures shortcode name the name method is useful for error reporting for example if your shortcode requires a greeting argument go html template file layouts shortcodes myshortcode html greeting with get greeting greeting else errorf the q shortcode requires a greeting argument see s name position end in the absence of a greeting argument hugo will throw an error message and fail the build text error the myshortcode shortcode requires a greeting argument see home user project content about md 11 1,chunk:boolean,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/methods/shortcode/Page.md#chunk-0000,hugoDocs/content/en/methods/shortcode/Page.md,chunk 0,4.000000,title page description returns the page object from which the shortcode was called categories keywords params functions and methods returntype hugolib pageforshortcode signatures shortcode page with this content code toggle file content books les miserables md fm true title les mis rables author victor hugo publication year 1862 isbn 978 0451419439 code toggle calling this shortcode text book details we can access the front matter values using the page method go html template file layouts shortcodes book details html ul li title page title li li author page params author li li published page params publication year li li isbn page params isbn li ul,chunk:boolean,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/methods/site/Taxonomies.md#chunk-0000,hugoDocs/content/en/methods/site/Taxonomies.md,chunk 0,44.211273,title taxonomies description returns a data structure containing the site s taxonomy objects the terms within each taxonomy object and the pages to which the terms are assigned categories keywords params functions and methods returntype page taxonomylist signatures site taxonomies conceptually the taxonomies method on a site object returns a data structure such nbsp as markdownlint disable md007 md032 code toggle file hugo taxonomy a term 1 page 1 page 2 term 2 page 1 taxonomy b term 1 page 2 term 2 page 1 page 2 code toggle markdownlint enable md007 md032 for example on a book review site you might create two taxonomies one for genres and another for authors with this project configuration code toggle file hugo taxonomies genre genres author authors code toggle and this content structure text content books and then there were none md genres suspense death on the nile md genres suspense jamaica inn md genres suspense romance pride and prejudice md genres romance index md conceptually the taxonomies data structure looks like markdownlint disable md007 md032 code toggle file hugo genres suspense and then there were none death on the nile jamaica inn romance jamaica inn pride and prejudice authors achristie and,chunk:bm25|chunk:bm25plus|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/methods/site/Taxonomies.md#chunk-0001,hugoDocs/content/en/methods/site/Taxonomies.md,chunk 1,44.929661,then there were none death on the nile ddmaurier jamaica inn jausten pride and prejudice code toggle markdownlint enable md007 md032 to list the suspense books go html template ul range site taxonomies genres suspense li a href relpermalink linktitle a li end ul hugo renders this to html ul li a href books and then there were none and then there were none a li li a href books death on the nile death on the nile a li li a href books jamaica inn jamaica inn a li ul note hugo s taxonomy system is powerful allowing you to classify content and create relationships between pages please see the taxonomies section for a complete explanation and examples examples list content with the same taxonomy term if you are using a taxonomy for something like a series of posts you can list individual pages associated with the same term for example go html template ul range site taxonomies series golang li a href page relpermalink page title a li end ul list all content in a given taxonomy this would be very useful in a sidebar as featured content you could even have different sections of featured content by,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/quick-reference/glossary/embedded-template.md#chunk-0000,hugoDocs/content/en/quick-reference/glossary/embedded-template.md,chunk 0,4.000000,title embedded template an embedded template is a built in component within the hugo application this includes features like partials g shortcodes g and render hooks g that provide pre defined structures or functionalities for creating website content,chunk:boolean,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/shortcodes/_index.md#chunk-0000,hugoDocs/content/en/shortcodes/_index.md,chunk 0,4.000000,title shortcodes description insert elements such as videos images and social media embeds into your content using hugo s embedded shortcodes categories keywords weight 10,chunk:boolean,
q019,hugo content sections taxonomies and shortcodes,hugoDocs/content/en/tools/migrations.md#chunk-0002,hugoDocs/content/en/tools/migrations.md,chunk 2,45.987671,wordpress navigation categories it migrates wordpress custom post types custom taxonomies custom fields and page hierarchy it supports translated wordpress blogs via polylang or wpml it imports a wordpress media library database with original titles and dates the tool can download all media or only media inserted into pages from the original server it converts wordpress shortcodes and gutenberg blocks to hugo shortcodes including galleries images audio youtube embeds gists and google maps medium medium2md https github com gautamdhameja medium 2 md a simple medium to hugo exporter able to import stories in one command including front matter medium to hugo https github com bgadrian medium to hugo a cli tool written in go to export medium posts into a hugo compatible markdown format tags and images are included all images will be downloaded locally and linked appropriately tumblr tumblr importr https github com carlmjohnson tumblr importr an importer that uses the tumblr api to create a hugo static site tumblr2hugomarkdown https github com wysie tumblr2hugomarkdown export all your tumblr content to hugo markdown files with preserved original formatting tumblr to hugo https github com jipiboily tumblr to hugo a migration tool that converts each of your tumblr posts to,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted|chunk:tfidf,
q019,hugo content sections taxonomies and shortcodes,kubernetes-website/contribute/new-content/_index.md#chunk-0001,kubernetes-website/contribute/new-content/_index.md,chunk 1,47.366783,color 000 font weight bold classdef spacewhite fill ffffff stroke fff stroke width 0px color 000 class a b c d e f g h grey class s t spacewhite class first second white mermaid figure contributing new content preparation the figure above depicts the information you should know prior to submitting new content the information details follow body contributing basics write kubernetes documentation in markdown and build the kubernetes site using hugo https gohugo io kubernetes documentation uses commonmark https commonmark org as its flavor of markdown the source is in github https github com kubernetes website you can find kubernetes documentation at content en docs some of the reference documentation is automatically generated from scripts in the update imported docs directory page content types docs contribute style page content types describe the presentation of documentation content in hugo you can use docsy shortcodes https www docsy dev docs adding content shortcodes or custom hugo shortcodes docs contribute style hugo shortcodes to contribute to kubernetes documentation in addition to the standard hugo shortcodes we use a number of custom hugo shortcodes docs contribute style hugo shortcodes in our documentation to control the presentation of content documentation source is available,chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/about/introduction.md#chunk-0000,hugoDocs/content/en/about/introduction.md,chunk 0,41.527443,title introduction description hugo is a static site generator written in go optimized for speed and designed for flexibility categories keywords weight 10 aliases about what is hugo about benefits hugo is a static site generator written in go optimized for speed and designed for flexibility with its advanced templating system and fast asset pipelines hugo renders a complete site in seconds often less due to its flexible framework multilingual support and powerful taxonomy system hugo is widely used to create corporate government nonprofit education news event and project sites documentation sites image portfolios landing pages business professional and personal blogs resumes and cvs use hugo s embedded web server during development to instantly see changes to content structure behavior and presentation then deploy the site to your host or push changes to your git provider for automated builds and deployment and with hugo modules you can share content assets data translations themes templates and configuration with other projects via public or private git repositories learn more about hugo s features privacy protections and security model go https go dev hugo modules hugo modules static site generator https en wikipedia org wiki static site generator features about features security model,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/configuration/introduction.md#chunk-0000,hugoDocs/content/en/configuration/introduction.md,chunk 0,36.533463,title introduction description configure your site using files directories and environment variables categories keywords weight 10 sensible defaults hugo offers many configuration options but its defaults are often sufficient a new project requires only these settings code toggle file hugo baseurl https example org locale en us title my new hugo site code toggle only define settings that deviate from the defaults a smaller configuration file is easier to read understand and debug keep your configuration concise note the best configuration file is a short configuration file configuration file create a project configuration file in the root of your project directory naming it hugo toml hugo yaml or hugo json with that order of precedence text my project hugo toml note for versions v0 109 0 and earlier the project configuration file was named config while you can still use this name it s recommended to switch to the newer naming convention hugo a simple example code toggle file hugo baseurl https example org locale en us title abc widgets inc params subtitle the best widgets on earth params contact email info example org phone 1 202 555 1212 code toggle to use a different configuration file when building your,chunk:bm25|chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/configuration/introduction.md#chunk-0003,hugoDocs/content/en/configuration/introduction.md,chunk 3,33.422188,1 config production hugo toml include this section only code toggle file hugo services googleanalytics id g ppppppppp code toggle you do not need to include other parameters in this file include only those parameters that are specific to your production environment hugo will merge these parameters with the default configuration by default hugo sets its environment to production when running hugo build the analytics code will use the g ppppppppp tag id 1 config staging hugo toml include this section only code toggle file hugo services googleanalytics id g sssssssss code toggle you do not need to include other parameters in this file include only those parameters that are specific to your staging environment hugo will merge these parameters with the default configuration to build your staging site run hugo build environment staging the analytics code will use the g sssssssss tag id merge configuration settings hugo merges configuration settings from themes and modules prioritizing the project s own settings given this simplified project structure with two themes text project themes theme a hugo toml theme b hugo toml hugo toml and this project level configuration code toggle file hugo baseurl https example org locale en us title my,chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/configuration/introduction.md#chunk-0004,hugoDocs/content/en/configuration/introduction.md,chunk 4,35.919853,new hugo site theme theme a theme b code toggle hugo merges settings in this order 1 project configuration hugo toml in the project root 1 theme a configuration 1 theme b configuration the merge setting within each top level configuration key controls which settings are merged and how they are merged the value for merge can be one of none no merge shallow only add values for new keys deep add values for new keys merge existing note that you don t need to be so verbose as in the default setup below a merge value higher up will be inherited if not set code toggle file hugo datakey config helpers mergestrategy skipheader true environment variables you can also configure settings using operating system environment variables sh export hugo baseurl https example org export hugo enablegitinfo true export hugo environment staging hugo the above sets the baseurl enablegitinfo and environment configuration options and then builds your site note an environment variable takes precedence over the values set in the configuration file this means that if you set a configuration value with both an environment variable and in the configuration file the value in the environment variable will be used,chunk:bm25|chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/getting-started/external-learning-resources/index.md#chunk-0002,hugoDocs/content/en/getting-started/external-learning-resources/index.md,chunk 2,35.631111,ll learn how to set up a hugo site the basics of using hugo layouts partials and templating set up a blog and finally use data files by the end of this series you ll have the foundational knowledge to build your own hugo sites 1 getting set up in hugo https cloudcannon com tutorials hugo beginner tutorial 1 layouts in hugo https cloudcannon com tutorials hugo beginner tutorial layouts in hugo 1 hugo partials https cloudcannon com tutorials hugo beginner tutorial hugo partials 1 hugo templating basics https cloudcannon com tutorials hugo beginner tutorial hugo templating basics 1 blogging in hugo https cloudcannon com tutorials hugo beginner tutorial blogging in hugo 1 using data in hugo https cloudcannon com tutorials hugo beginner tutorial using data in hugo creator mike neumegen affiliation cloudcannon https cloudcannon com creation date april 2022 hugo static site generator this course covers the basics of using the hugo static site generator work your way through the articles and we ll teach you everything you need to know to create a professional and scalable website or blog 1 introduction https www giraffeacademy com static site generators hugo 1 windows installation https www giraffeacademy com static site,chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/getting-started/external-learning-resources/index.md#chunk-0003,hugoDocs/content/en/getting-started/external-learning-resources/index.md,chunk 3,36.142548,generators hugo installing hugo on windows 1 mac installation https www giraffeacademy com static site generators hugo installing hugo on mac 1 creating a new site https www giraffeacademy com static site generators hugo hugo directory structure 1 installing using themes https www giraffeacademy com static site generators hugo installing using themes 1 content organization https www giraffeacademy com static site generators hugo content organization 1 front matter https www giraffeacademy com static site generators hugo front matter 1 archetypes https www giraffeacademy com static site generators hugo archetypes 1 shortcodes https www giraffeacademy com static site generators hugo shortcodes 1 taxonomies https www giraffeacademy com static site generators hugo taxonomies 1 template basics https www giraffeacademy com static site generators hugo introduction to templates 1 list page templates https www giraffeacademy com static site generators hugo list page templates 1 single page templates https www giraffeacademy com static site generators hugo single page templates 1 home page templates https www giraffeacademy com static site generators hugo home page templates 1 section templates https www giraffeacademy com static site generators hugo section templates 1 block templates https www giraffeacademy com static site generators hugo block templates 1 variables https www,chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/getting-started/usage.md#chunk-0002,hugoDocs/content/en/getting-started/usage.md,chunk 2,33.881645,while developing layouts or creating content cd into your project directory and run sh hugo server the hugo server command builds your site and serves your pages using a minimal http server when you run hugo server it will display the url of your local site text web server is available at http localhost 1313 while the server is running it watches your project directory for changes to assets configuration content data layouts translations and static files when it detects a change the server rebuilds your site and refreshes your browser using livereload most hugo builds are so fast that you may not notice the change unless you are looking directly at your browser livereload while the server is running hugo injects javascript into the generated html pages the livereload script creates a connection from the browser to the server via web sockets you do not need to install any software or browser plugins nor is any configuration required automatic redirection when editing content if you want your browser to automatically redirect to the page you last modified run sh hugo server navigatetochanged deploy your site note as noted above hugo does not clear the public directory before building your,chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/host-and-deploy/deploy-with-hugo-deploy.md#chunk-0001,hugoDocs/content/en/host-and-deploy/deploy-with-hugo-deploy.md,chunk 1,33.658669,gocloud dev howto blob services 1 you have created a bucket to deploy to if you want your site to be public be sure to configure the bucket to be publicly readable as a static website aws create a bucket https docs aws amazon com amazons3 latest gsg creatingabucket html and host a static website https docs aws amazon com amazons3 latest userguide websitehosting html azure create a storage container https docs microsoft com en us azure storage blobs storage quickstart blobs portal and host a static website https learn microsoft com en us azure storage blobs storage blob static website google cloud create a bucket https cloud google com storage docs creating buckets and host a static website https cloud google com storage docs hosting static website configuration create a deployment target in your project configuration the only required parameters are name and url code toggle file hugo deployment deployment targets name production url s3 my bucket region us west 1 code toggle deploy to deploy to a target sh hugo deploy target target name this command syncs the contents of your local public directory the default publish directory with the destination bucket if no target is specified hugo,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/host-and-deploy/deploy-with-hugo-deploy.md#chunk-0003,hugoDocs/content/en/host-and-deploy/deploy-with-hugo-deploy.md,chunk 3,33.570251,the remote bucket uploading missing or changed files and deleting remote files not present locally uploaded file headers are configured remotely based on the matchers configuration note to prevent accidental data loss hugo will not delete more than 256 remote files by default use the maxdeletes flag to override this limit advanced configuration see configure deployment configuration deployment well known https en wikipedia org wiki well known uri name configuration deployment name url configuration deployment url aws https aws amazon com azure https azure microsoft com cli documentation commands hugo deploy configuration configuration deployment targets 1 google cloud https cloud google com installation installation quick start getting started quick start project configuration configuration deployment,chunk:bm25|chunk:bm25plus|chunk:pivoted|chunk:tfidf,
q020,hugo site configuration and deployment,hugoDocs/content/en/host-and-deploy/deploy-with-rclone.md#chunk-0000,hugoDocs/content/en/host-and-deploy/deploy-with-rclone.md,chunk 0,29.938507,title deploy with rclone description deploy your site with the rclone cli categories keywords aliases hosting and deployment deployment with rclone assumptions a web host running a web server this could be a shared hosting environment or a vps access to your web host with any of the protocols supported by rclone https rclone org providers such as sftp a functional static website built with hugo deploying from an rclone https rclone org compatible operating system you have installed rclone https rclone org install nb you can remove interactive in the commands below once you are comfortable with rclone if you wish also gc and minify are optional in the commands below getting started the spoiler is that you can even deploy your entire website from any compatible os with no configuration using sftp for example txt hugo build gc minify rclone sync interactive sftp host sftp example com sftp user www data sftp ask password public sftp www configure rclone for even easier usage the easiest way is simply to run rclone config the rclone docs https rclone org docs provide an example of configuring rclone to use sftp https rclone org sftp for the next commands we will,chunk:bm25plus|chunk:boolean,
q020,hugo site configuration and deployment,hugoDocs/content/en/host-and-deploy/host-on-azure-static-web-apps.md#chunk-0000,hugoDocs/content/en/host-and-deploy/host-on-azure-static-web-apps.md,chunk 0,29.315809,title host on azure static web apps description host your site on azure static web apps categories keywords aliases hosting and deployment hosting on azure static web apps you can create and deploy a hugo web application to azure static web apps the final result is a new azure static web app with associated github actions that give you control over how the app is built and published you ll learn how to create a hugo app set up an azure static web app and deploy the hugo app to azure here s the tutorial on how to publish a hugo site to azure static web apps https docs microsoft com en us azure static web apps publish hugo,chunk:bm25|chunk:bm25plus,
q020,hugo site configuration and deployment,hugoDocs/content/en/host-and-deploy/host-on-github-pages/index.md#chunk-0003,hugoDocs/content/en/host-and-deploy/host-on-github-pages/index.md,chunk 3,28.981117,true name configure git run git config core quotepath false name cache restore id cache restore uses actions cache restore v5 with path runner temp hugo cache key hugo github run id restore keys hugo name build the site run hugo build gc minify baseurl steps pages outputs base url cachedir runner temp hugo cache name cache save id cache save uses actions cache save v5 with path runner temp hugo cache key steps cache restore outputs cache primary key name upload artifact uses actions upload pages artifact v5 with path public deploy environment name github pages url steps deployment outputs page url runs on ubuntu latest needs build steps name deploy to github pages id deployment uses actions deploy pages v5 step 5 commit the changes to your local git repository and push to your github repository step 6 from github s main menu choose actions you will see something like this screen capture gh pages 03 png step 7 when github has finished building and deploying your site the color of the status indicator will change to green screen capture gh pages 04 png step 8 click on the commit message as shown above under the deploy step,chunk:bm25|chunk:bm25plus|chunk:pivoted,
q020,hugo site configuration and deployment,hugoDocs/content/en/host-and-deploy/host-on-gitlab-pages.md#chunk-0000,hugoDocs/content/en/host-and-deploy/host-on-gitlab-pages.md,chunk 0,31.924280,title host on gitlab pages description host your site on gitlab pages categories keywords aliases hosting and deployment hosting on gitlab assumptions working familiarity with git for version control completion of the hugo quick start a gitlab account https gitlab com users sign in a hugo website on your local machine that you are ready to publish baseurl the baseurl in your project configuration configuration must reflect the full url of your gitlab pages repository if you are using the default gitlab pages url e g https yourusername gitlab io your hugo site and not a custom domain configure gitlab ci cd define your ci cd g jobs by creating a gitlab ci yml file in the root of your project yaml file gitlab ci yml copy true variables application versions dart sass version 1 99 0 hugo version 0 160 0 node version 24 14 1 git git depth 0 git strategy clone git submodule strategy recursive time zone tz europe oslo image name golang 1 26 1 bookworm pages stage deploy script create directory for user specific executable files echo creating directory for user specific executable files mkdir p home local install utilities echo installing utilities apt get,chunk:bm25|chunk:bm25plus|chunk:boolean|chunk:pivoted,
