query_id,query_text,doc_id,path,title,score,snippet,sources,relevance
q010,clap default values and validators,nushell.github.io/lang-guide/chapters/types/basic_types/datetime.md#datetime/additional-language-notes,nushell.github.io/lang-guide/chapters/types/basic_types/datetime.md,Datetime > Additional language notes,3.000000,"- Dates and times are held together in the `datetime` type. Date values used by the system are timezone-aware. By default, dates use the UTC timezone.",section:boolean,
q010,clap default values and validators,vscode-docs/release-notes/v1_30.md#november-2018-version-1-30/git-integration/push-or-sync-on-commit,vscode-docs/release-notes/v1_30.md,November 2018 (version 1.30) > Git integration > Push or sync on commit,3.000000,"A new setting `git.postCommitCommand` allows you to either push or sync your repository after a commit. The available values are `none` (default), `push`, and `sync`.",section:boolean,
q011,docker compose networking and volumes,docker-docs/compose/_index.md#root,docker-docs/compose/_index.md,root,58.114185,---,section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q011,docker compose networking and volumes,docker-docs/compose/bridge/usage.md#root,docker-docs/compose/bridge/usage.md,root,61.352516,---,section:bm25|section:bm25plus|section:boolean|section:tfidf,
q011,docker compose networking and volumes,docker-docs/compose/compose-sdk.md#set-up-the-sdk/tracking-operations-with-eventprocessor,docker-docs/compose/compose-sdk.md,Set up the SDK > Tracking operations with `EventProcessor`,4.000000,The `EventProcessor` interface allows you to monitor Compose operations in real-time by receiving events about changes,section:boolean,
q011,docker compose networking and volumes,docker-docs/compose/gettingstarted.md#syntax-docker-dockerfile-1/step-5-persist-data-with-named-volumes,docker-docs/compose/gettingstarted.md,syntax=docker/dockerfile:1 > Step 5: Persist data with named volumes,44.268707,Each time you stop and restart the stack the visit counter resets to zero. Redis data,section:tfidf,
q011,docker compose networking and volumes,docker-docs/compose/gettingstarted.md#syntax-docker-dockerfile-1/step-7-inspect-and-debug-your-running-stack/run-commands-inside-a-running-container/test-that-the-web-container-can-reach-redis-using-the-service-name-as-the-hostname,docker-docs/compose/gettingstarted.md,syntax=docker/dockerfile:1 > Step 7: Inspect and debug your running stack > Run commands inside a running container > Test that the `web` container can reach Redis using the service name as the hostname,4.000000,```console,section:boolean,
q011,docker compose networking and volumes,docker-docs/compose/how-tos/networking.md#root,docker-docs/compose/how-tos/networking.md,root,48.345200,---,section:tfidf,
q011,docker compose networking and volumes,docker-docs/compose/intro/compose-application-model.md#root,docker-docs/compose/intro/compose-application-model.md,root,54.831280,---,section:tfidf,
q011,docker compose networking and volumes,docker-docs/desktop/previous-versions/3.x-mac.md#docker-desktop-3-6-0/docker-desktop-3-4-0/new,docker-docs/desktop/previous-versions/3.x-mac.md,Docker Desktop 3.6.0 > Docker Desktop 3.4.0 > New,51.693146,"**Volume Management**: Docker Desktop users can now create and delete volumes using the Docker Dashboard and also see which volumes are being used. For more information, see [Explore volumes](../use-desktop/volumes.md).",section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q011,docker compose networking and volumes,docker-docs/desktop/previous-versions/3.x-mac.md#docker-desktop-3-6-0/docker-desktop-3-5-2/upgrades,docker-docs/desktop/previous-versions/3.x-mac.md,Docker Desktop 3.6.0 > Docker Desktop 3.5.2 > Upgrades,22.819151,- [Compose V2 beta 6](https://github.com/docker/compose-cli/releases/tag/v2.0.0-beta.6),section:pivoted,
q011,docker compose networking and volumes,docker-docs/desktop/previous-versions/3.x-windows.md#docker-desktop-3-6-0/docker-desktop-3-4-0/new,docker-docs/desktop/previous-versions/3.x-windows.md,Docker Desktop 3.6.0 > Docker Desktop 3.4.0 > New,51.693146,"**Volume Management**: Docker Desktop users can now create and delete volumes using the Docker Dashboard and also see which volumes are being used. For more information, see [Explore volumes](../use-desktop/volumes.md).",section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q011,docker compose networking and volumes,docker-docs/desktop/previous-versions/3.x-windows.md#docker-desktop-3-6-0/docker-desktop-3-5-2/upgrades,docker-docs/desktop/previous-versions/3.x-windows.md,Docker Desktop 3.6.0 > Docker Desktop 3.5.2 > Upgrades,22.451397,- [Compose V2 beta 6](https://github.com/docker/compose-cli/releases/tag/v2.0.0-beta.6),section:pivoted,
q011,docker compose networking and volumes,docker-docs/desktop/release-notes.md#4-71-0/4-29-0/new,docker-docs/desktop/release-notes.md,4.71.0 > 4.29.0 > New,50.546432,- You can now enforce Rosetta usage via [Settings Management](/manuals/enterprise/security/hardened-desktop/settings-management/_index.md).,section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q011,docker compose networking and volumes,docker-docs/engine/install/centos.md#prerequisites/uninstall-docker-engine,docker-docs/engine/install/centos.md,Prerequisites > Uninstall Docker Engine,32.164021,"1. Uninstall the Docker Engine, CLI, containerd, and Docker Compose packages:",section:bm25|section:bm25plus|section:boolean|section:pivoted,
q011,docker compose networking and volumes,docker-docs/engine/release-notes/23.0.md#23-0-6/23-0-0/bug-fixes-and-enhancements,docker-docs/engine/release-notes/23.0.md,23.0.6 > 23.0.0 > Bug fixes and enhancements,54.042835,- Promote `overlay2` to be the default storage driver (`btrfs` and `zfs` are now opt-in). [moby/moby#42661](https://github.com/moby/moby/pull/42661),section:boolean|section:tfidf,
q011,docker compose networking and volumes,docker-docs/engine/security/trust/trust_sandbox.md#prerequisites/clean-up-your-sandbox,docker-docs/engine/security/trust/trust_sandbox.md,Prerequisites > Clean up your sandbox,4.000000,"When you are done, and want to clean up all the services you've started and any",section:boolean,
q011,docker compose networking and volumes,docker-docs/engine/storage/bind-mounts.md#when-to-use-bind-mounts/use-a-bind-mount-with-docker-compose,docker-docs/engine/storage/bind-mounts.md,When to use bind mounts > Use a bind mount with Docker Compose,33.871738,A single Docker Compose service with a bind mount looks like this:,section:bm25|section:bm25plus|section:boolean|section:pivoted,
q011,docker compose networking and volumes,docker-docs/engine/storage/tmpfs.md#mounting-over-existing-data/limitations-of-tmpfs-mounts,docker-docs/engine/storage/tmpfs.md,Mounting over existing data > Limitations of tmpfs mounts,4.000000,"- Unlike volumes and bind mounts, you can't share tmpfs mounts between containers.",section:boolean,
q011,docker compose networking and volumes,docker-docs/engine/storage/volumes.md#root,docker-docs/engine/storage/volumes.md,root,44.772175,---,section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q011,docker compose networking and volumes,docker-docs/engine/storage/volumes.md#when-to-use-volumes/use-a-volume-with-docker-compose,docker-docs/engine/storage/volumes.md,When to use volumes > Use a volume with Docker Compose,34.689259,The following example shows a single Docker Compose service with a volume:,section:bm25|section:bm25plus|section:pivoted,
q011,docker compose networking and volumes,vscode-docs/docs/devcontainers/create-dev-container.md#overrides-default-command-so-things-don-t-shut-down-after-the-process-ends,vscode-docs/docs/devcontainers/create-dev-container.md,Overrides default command so things don't shut down after the process ends.,32.303375,"command: /bin/sh -c ""while sleep 1000; do :; done""",section:bm25|section:bm25plus,
q012,docker container build images and ports,docker-docs/_index.md#hard-code-the-url-of-this-page,docker-docs/_index.md,hard-code the URL of this page,49.720528,url: /manuals/,section:tfidf,
q012,docker container build images and ports,docker-docs/build-cloud/_index.md#root,docker-docs/build-cloud/_index.md,root,23.106077,---,section:bm25|section:pivoted,
q012,docker container build images and ports,docker-docs/build/builders/drivers/docker-container.md#root,docker-docs/build/builders/drivers/docker-container.md,root,24.850315,---,section:bm25|section:pivoted,
q012,docker container build images and ports,docker-docs/build/building/multi-platform.md#why-multi-platform-builds/prerequisites/custom-builder,docker-docs/build/building/multi-platform.md,Why multi-platform builds? > Prerequisites > Custom builder,22.314968,"As an alternative to using the containerd image store, you can create a custom",section:bm25|section:pivoted,
q012,docker container build images and ports,docker-docs/build/exporters/_index.md#using-exporters/use-cases/load-to-image-store,docker-docs/build/exporters/_index.md,Using exporters > Use cases > Load to image store,21.492123,Buildx is often used to build container images that can be loaded to an image,section:pivoted,
q012,docker container build images and ports,docker-docs/desktop/previous-versions/3.x-mac.md#docker-desktop-3-6-0/docker-desktop-3-2-0/bug-fixes-and-minor-changes,docker-docs/desktop/previous-versions/3.x-mac.md,Docker Desktop 3.6.0 > Docker Desktop 3.2.0 > Bug fixes and minor changes,31.023962,- Fixed an issue on the container detail screen where the buttons would disappear when scrolling the logs. Fixes [docker/for-mac#5290](https://github.com/docker/for-mac/issues/5290),section:bm25plus,
q012,docker container build images and ports,docker-docs/desktop/release-notes.md#4-71-0/4-30-0/bug-fixes-and-enhancements/for-all-platforms,docker-docs/desktop/release-notes.md,4.71.0 > 4.30.0 > Bug fixes and enhancements > For all platforms,34.326462,- Improved Enhanced Container Isolation (ECI) security when running `docker build` commands in rootless containers.,section:bm25plus|section:boolean,
q012,docker container build images and ports,docker-docs/dhi/core-concepts/_index.md#root,docker-docs/dhi/core-concepts/_index.md,root,50.713024,---,section:tfidf,
q012,docker container build images and ports,docker-docs/dhi/core-concepts/attestations.md#what-is-an-attestation/helm-chart-attestations,docker-docs/dhi/core-concepts/attestations.md,What is an attestation? > Helm chart attestations,48.948280,Docker Hardened Image (DHI) charts also include comprehensive signed attestations,section:tfidf,
q012,docker container build images and ports,docker-docs/dhi/migration/checklist.md#migration-considerations,docker-docs/dhi/migration/checklist.md,Migration considerations,35.978325,| Item               | Action required                                                                                                                                                                                                                                                                                                                 |,section:bm25|section:bm25plus|section:boolean|section:pivoted,
q012,docker container build images and ports,docker-docs/dhi/migration/migrate-from-doi.md#key-differences,docker-docs/dhi/migration/migrate-from-doi.md,Key differences,49.022392,"When migrating from non-hardened images to DHI, be aware of these key differences:",section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q012,docker container build images and ports,docker-docs/dhi/migration/migrate-from-ubuntu.md#key-differences,docker-docs/dhi/migration/migrate-from-ubuntu.md,Key differences,35.655880,"When migrating from Ubuntu-based images to DHI Debian, be aware of these key differences:",section:bm25|section:bm25plus|section:boolean|section:pivoted,
q012,docker container build images and ports,docker-docs/docker-hub/quickstart.md#prerequisites/step-2-pull-and-run-an-image-from-docker-hub,docker-docs/docker-hub/quickstart.md,Prerequisites > Step 2: Pull and run an image from Docker Hub,48.140598,You can run images from Docker Hub using the CLI or Docker Desktop Dashboard.,section:tfidf,
q012,docker container build images and ports,docker-docs/engine/network/port-publishing.md#root,docker-docs/engine/network/port-publishing.md,root,21.753931,---,section:bm25|section:pivoted,
q012,docker container build images and ports,docker-docs/engine/release-notes/28.md#28-5-2/28-0-0/networking/port-publishing-in-bridge-networks,docker-docs/engine/release-notes/28.md,28.5.2 > 28.0.0 > Networking > Port publishing in bridge networks,52.603394,- `dockerd` now requires `ipset` support in the Linux kernel. [moby/moby#48596](https://github.com/moby/moby/pull/48596),section:tfidf,
q012,docker container build images and ports,docker-docs/engine/release-notes/29.md#29-4-1/29-0-0/deprecations,docker-docs/engine/release-notes/29.md,29.4.1 > 29.0.0 > Deprecations,55.637241,"- `client/pkg/jsonmessage`: remove deprecated `ProgressMessage`, `ErrorMessage`, `DisplayJSONMessagesToStream` and `Stream` interface. [moby/moby#49264](https://github.com/moby/moby/pull/49264)",section:tfidf,
q012,docker container build images and ports,docker-docs/engine/release-notes/prior-releases.md#1-13-1-2017-02-08/0-10-0-2014-04-08/runtime,docker-docs/engine/release-notes/prior-releases.md,1.13.1 (2017-02-08) > 0.10.0 (2014-04-08) > Runtime,6.000000,* Support hairpin NAT without going through Docker server.,section:boolean,
q012,docker container build images and ports,docker-docs/engine/release-notes/prior-releases.md#1-13-1-2017-02-08/1-10-0-2016-02-04/runtime,docker-docs/engine/release-notes/prior-releases.md,1.13.1 (2017-02-08) > 1.10.0 (2016-02-04) > Runtime,49.178661,+ New `docker update` command that allows updating resource constraints on running containers [#15078](https://github.com/docker/docker/pull/15078),section:tfidf,
q012,docker container build images and ports,docker-docs/extensions/extensions-sdk/architecture/_index.md#the-frontend/the-backend,docker-docs/extensions/extensions-sdk/architecture/_index.md,The frontend > The backend,6.000000,"Alongside a frontend application, extensions can also contain one or many backend services. In most cases, the Extension does not need a backend, and features can be implemented just by invoking docker commands through the SDK. However, there are some cases when an extension requires a backend",section:boolean,
q012,docker container build images and ports,docker-docs/scout/deep-dive/data-handling.md#root,docker-docs/scout/deep-dive/data-handling.md,root,31.136808,---,section:bm25plus,
q012,docker container build images and ports,github-docs/actions/tutorials/publish-packages/publish-docker-images.md#introduction/about-image-configuration,github-docs/actions/tutorials/publish-packages/publish-docker-images.md,Introduction > About image configuration,21.631126,"This guide assumes that you have a complete definition for a Docker image stored in a {% data variables.product.prodname_dotcom %} repository. For example, your repository must contain a _Dockerfile_, and any other files needed to perform a Docker build to create an image.",section:pivoted,
q012,docker container build images and ports,github-docs/actions/tutorials/publish-packages/publish-docker-images.md#introduction/hands-on-practice,github-docs/actions/tutorials/publish-packages/publish-docker-images.md,Introduction > Hands-on practice,23.624584,Practice publishing Docker images with the [Publishing Docker images](https://github.com/skills/publish-docker-images) {% data variables.product.prodname_learning %} exercise.,section:bm25|section:pivoted,
q012,docker container build images and ports,github-docs/actions/tutorials/publish-packages/publish-docker-images.md#introduction/publishing-images-to-docker-hub-and-data-variables-product-prodname-registry,github-docs/actions/tutorials/publish-packages/publish-docker-images.md,Introduction > Publishing images to Docker Hub and {% data variables.product.prodname_registry %},48.985695,{% ifversion ghes %},section:tfidf,
q012,docker container build images and ports,github-docs/actions/tutorials/use-containerized-services/use-docker-service-containers.md#communicating-with-docker-service-containers/running-jobs-in-a-container/running-jobs-on-the-runner-machine,github-docs/actions/tutorials/use-containerized-services/use-docker-service-containers.md,Communicating with Docker service containers > Running jobs in a container > Running jobs on the runner machine,18.289515,"When running jobs directly on the runner machine, you can access service containers using `localhost:<port>` or `127.0.0.1:<port>`. {% data variables.product.prodname_dotcom %} configures the container network to enable communication from the service container to the Docker host.",section:bm25,
q012,docker container build images and ports,github-docs/actions/tutorials/use-containerized-services/use-docker-service-containers.md#docker-hub-image/mapping-docker-host-and-service-container-ports,github-docs/actions/tutorials/use-containerized-services/use-docker-service-containers.md,Docker Hub image > Mapping Docker host and service container ports,19.052626,"If your job runs in a Docker container, you do not need to map ports on the host or the service container. If your job runs directly on the runner machine, you'll need to map any required service container ports to ports on the host runner machine.",section:bm25,
q012,docker container build images and ports,vscode-docs/docs/containers/choosing-dev-environment.md#your-development-environment/debugging-in-a-container,vscode-docs/docs/containers/choosing-dev-environment.md,Your development environment > Debugging in a container,31.002239,The Container Tools extension supports debugging .NET and Node.js-based services running inside a container. Other programming languages are not supported at this time.,section:bm25plus,
q012,docker container build images and ports,vscode-docs/docs/containers/docker-compose.md#use-docker-compose/debug/node-js,vscode-docs/docs/containers/docker-compose.md,Use Docker Compose > Debug > Node.js,6.000000,"1. On the **Debug** tab, choose the **Configuration** dropdown, choose **New Configuration** and select the `Containers: Attach` configuration template **Containers: Attach to Node**.",section:boolean,
q012,docker container build images and ports,vscode-docs/docs/containers/docker-compose.md#use-docker-compose/debug/python,vscode-docs/docs/containers/docker-compose.md,Use Docker Compose > Debug > Python,50.136925,"For debugging Python with Docker Compose, follow these steps:",section:bm25plus|section:boolean|section:tfidf,
q012,docker container build images and ports,vscode-docs/docs/containers/quickstart-aspnet-core.md#asp-net-core-in-a-container/debug-in-container,vscode-docs/docs/containers/quickstart-aspnet-core.md,ASP.NET Core in a container > Debug in container,32.029202,"When Docker files were added to the application, the Container Tools extension also added a **VS Code debugger configuration** for debugging the service when it is running inside a container. The extension will automatically detect the protocol and port that the service is using and point the browser to the service, but we need to tell it what URL path to use.",section:bm25plus|section:boolean,
q012,docker container build images and ports,vscode-docs/docs/devcontainers/create-dev-container.md#create-a-dev-container/create-a-devcontainer-json-file,vscode-docs/docs/devcontainers/create-dev-container.md,Create a Dev Container > Create a devcontainer.json file,31.054483,"VS Code's container configuration is stored in a [devcontainer.json](https://containers.dev/implementors/json_reference) file. This file is similar to the `launch.json` file for debugging configurations, but is used for launching (or attaching to) your development container instead. The dev container configuration is either located under `.devcontainer/devcontainer.json` or stored as a `.devcontainer.json` file (note the dot-prefix) in the root of your project.",section:bm25plus|section:boolean,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/benchmark,fd/README.md,fd > Benchmark,55.861591,Let's search my home folder for files that end in `[0-9].jpg`. It contains ~750.000,section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/features,fd/README.md,fd > Features,48.522514,* Intuitive syntax: `fd PATTERN` instead of `find -iname '*PATTERN*'`.,section:bm25|section:bm25plus|section:boolean|section:pivoted,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/how-to-use/command-execution/examples,fd/README.md,fd > How to use > Command execution > Examples,55.350807,Recursively find all zip archives and unpack them:,section:bm25|section:pivoted|section:tfidf,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/how-to-use/command-line-options,fd/README.md,fd > How to use > Command-line options,67.820602,"This is the output of `fd -h`. To see the full set of command-line options, use `fd --help` which",section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/how-to-use/excluding-specific-files-or-directories,fd/README.md,fd > How to use > Excluding specific files or directories,78.735596,"Sometimes we want to ignore search results from a specific subdirectory. For example, we might",section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/how-to-use/hidden-and-ignored-files,fd/README.md,fd > How to use > Hidden and ignored files,72.051620,"By default, *fd* does not search hidden directories and does not show hidden files in the",section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/how-to-use/searching-for-a-particular-file-extension,fd/README.md,fd > How to use > Searching for a particular file extension,22.172771,"Often, we are interested in all files of a particular type. This can be done with the `-e` (or",section:bm25|section:pivoted,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/integration-with-other-programs/using-fd-with-fzf,fd/README.md,fd > Integration with other programs > Using fd with `fzf`,43.515129,You can use *fd* to generate input for the command-line fuzzy finder [fzf](https://github.com/junegunn/fzf):,section:bm25|section:bm25plus|section:boolean|section:pivoted,
q013,fd search hidden files and ignore patterns,fd/README.md#fd/troubleshooting/fd-does-not-find-my-file,fd/README.md,fd > Troubleshooting > `fd` does not find my file!,54.279842,Remember that `fd` ignores hidden directories and files by default. It also ignores patterns,section:bm25|section:bm25plus|section:boolean|section:pivoted,
q013,fd search hidden files and ignore patterns,kubernetes-website/reference/command-line-tools-reference/kube-apiserver.md#heading-synopsis/heading-options,kubernetes-website/reference/command-line-tools-reference/kube-apiserver.md,"{{% heading ""synopsis"" %}} > {{% heading ""options"" %}}",48.765339,"<table style=""width: 100%; table-layout: fixed;"">",section:tfidf,
q013,fd search hidden files and ignore patterns,kubernetes-website/reference/config-api/kubelet-config.v1beta1.md#resource-types/kubeletconfiguration-kubelet-config-k8s-io-v1beta1-kubeletconfiguration,kubernetes-website/reference/config-api/kubelet-config.v1beta1.md,Resource Types > `KubeletConfiguration`     {#kubelet-config-k8s-io-v1beta1-KubeletConfiguration},6.000000,<p>KubeletConfiguration contains the configuration for the Kubelet</p>,section:boolean,
q013,fd search hidden files and ignore patterns,ripgrep/README.md#changelog/documentation-quick-links/why-should-i-use-ripgrep,ripgrep/README.md,CHANGELOG > Documentation quick links > Why should I use ripgrep?,52.874287,* It can replace many use cases served by other search tools,section:bm25plus|section:boolean|section:tfidf,
q013,fd search hidden files and ignore patterns,vscode-docs/docs/editing/codebasics.md#basic-editing/search-across-files/advanced-search-options,vscode-docs/docs/editing/codebasics.md,Basic editing > Search across files > Advanced search options,57.419910,![Advanced search options](images/codebasics/searchadvanced.png),section:bm25plus|section:tfidf,
q013,fd search hidden files and ignore patterns,vscode-docs/release-notes/v0_5_0.md#july-2015-0-5-0/editor-options,vscode-docs/release-notes/v0_5_0.md,July 2015 (0.5.0) > Editor options,64.316071,"We added more configuration options for files, explorer and search. Access them from **File** | **Preferences**.",section:tfidf,
q013,fd search hidden files and ignore patterns,vscode-docs/release-notes/v1_11.md#march-2017-version-1-11/workbench/text-search-improvements,vscode-docs/release-notes/v1_11.md,March 2017 (version 1.11) > Workbench > Text search improvements,37.379345,"Search is now powered by the excellent tool [ripgrep](https://github.com/BurntSushi/ripgrep), from Andrew Gallant ([@BurntSushi](https://github.com/BurntSushi)), and searching should now be significantly faster. If you encounter an issue and need to revert to the previous search experience, you can set the option `""search.useRipgrep"": false`.",section:bm25|section:bm25plus|section:boolean|section:pivoted,
q013,fd search hidden files and ignore patterns,wezterm/config/lua/wezterm/nerdfonts.md#wezterm-nerdfonts,wezterm/config/lua/wezterm/nerdfonts.md,`wezterm.nerdfonts`,50.319134,{{since('20220319-142410-0fcdea07')}},section:tfidf,
q014,fd files and directories filtering examples,docker-docs/ai/docker-agent/best-practices.md#better-indexes-only-relevant-directories,docker-docs/ai/docker-agent/best-practices.md,Better - indexes only relevant directories,4.000000,rag:,section:boolean,
q014,fd files and directories filtering examples,fd/README.md#fd/benchmark,fd/README.md,fd > Benchmark,35.639061,Let's search my home folder for files that end in `[0-9].jpg`. It contains ~750.000,section:tfidf,
q014,fd files and directories filtering examples,fd/README.md#fd/features,fd/README.md,fd > Features,30.844704,* Intuitive syntax: `fd PATTERN` instead of `find -iname '*PATTERN*'`.,section:bm25plus|section:boolean,
q014,fd files and directories filtering examples,fd/README.md#fd/how-to-use/command-execution/examples,fd/README.md,fd > How to use > Command execution > Examples,45.810860,Recursively find all zip archives and unpack them:,section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q014,fd files and directories filtering examples,fd/README.md#fd/how-to-use/command-line-options,fd/README.md,fd > How to use > Command-line options,42.185734,"This is the output of `fd -h`. To see the full set of command-line options, use `fd --help` which",section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q014,fd files and directories filtering examples,fd/README.md#fd/how-to-use/deleting-files,fd/README.md,fd > How to use > Deleting files,44.940311,You can use `fd` to remove all files and directories that are matched by your search pattern.,section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q014,fd files and directories filtering examples,fd/README.md#fd/how-to-use/excluding-specific-files-or-directories,fd/README.md,fd > How to use > Excluding specific files or directories,51.090271,"Sometimes we want to ignore search results from a specific subdirectory. For example, we might",section:bm25|section:bm25plus|section:pivoted|section:tfidf,
q014,fd files and directories filtering examples,fd/README.md#fd/how-to-use/hidden-and-ignored-files,fd/README.md,fd > How to use > Hidden and ignored files,43.525707,"By default, *fd* does not search hidden directories and does not show hidden files in the",section:bm25|section:bm25plus|section:boolean|section:pivoted|section:tfidf,
q014,fd files and directories filtering examples,fd/README.md#fd/how-to-use/searching-for-a-particular-file-extension,fd/README.md,fd > How to use > Searching for a particular file extension,16.838585,"Often, we are interested in all files of a particular type. This can be done with the `-e` (or",section:bm25|section:pivoted,
q014,fd files and directories filtering examples,fd/README.md#fd/integration-with-other-programs/using-fd-with-fzf,fd/README.md,fd > Integration with other programs > Using fd with `fzf`,16.728285,You can use *fd* to generate input for the command-line fuzzy finder [fzf](https://github.com/junegunn/fzf):,section:pivoted,
q014,fd files and directories filtering examples,fd/README.md#fd/integration-with-other-programs/using-fd-with-rofi,fd/README.md,fd > Integration with other programs > Using fd with `rofi`,35.444389,[*rofi*](https://github.com/davatorium/rofi) is a graphical launch menu application that is able to create menus by reading from *stdin*. Piping `fd` output into `rofi`s `-dmenu` mode creates fuzzy-searchable lists of files and directories.,section:bm25|section:bm25plus|section:boolean,
q014,fd files and directories filtering examples,fd/README.md#fd/troubleshooting/fd-does-not-find-my-file,fd/README.md,fd > Troubleshooting > `fd` does not find my file!,36.493263,Remember that `fd` ignores hidden directories and files by default. It also ignores patterns,section:bm25|section:bm25plus|section:boolean|section:pivoted,
q014,fd files and directories filtering examples,fishtest/docs/8-deployment.md#mongodb-fd-limit-for-data-files-connections,fishtest/docs/8-deployment.md,mongodb: fd limit for data files + connections,16.875374,"printf ""  %-25s "" ""mongodb fd limit:""",section:bm25|section:pivoted,
q014,fd files and directories filtering examples,github-docs/contributing/collaborating-on-github-docs/using-the-content-linter.md#about-the-data-variables-product-prodname-docs-content-linter/running-the-data-variables-product-prodname-docs-content-linter/manually-run-the-linter/run-a-specific-set-of-linter-rules,github-docs/contributing/collaborating-on-github-docs/using-the-content-linter.md,About the {% data variables.product.prodname_docs %} content linter > Running the {% data variables.product.prodname_docs %} content linter > Manually run the linter > Run a specific set of linter rules,4.000000,"Use the following command to run one or more specific linter rules. These examples run the `heading-increment` and `code-fence-line-length` rules. Replace `heading-increment code-fence-line-length` with one or more linter aliases that you would like to run. To see the list of linter rules you can pass to this option, run `npm run lint-content -- --help`. You can use either the short name (for example, `MD001`) or long name (for example, `heading-increment`) of a linter rule.",section:boolean,
q014,fd files and directories filtering examples,github-docs/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/filtering-files-in-a-pull-request.md#root,github-docs/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/filtering-files-in-a-pull-request.md,root,17.829124,---,section:pivoted,
q014,fd files and directories filtering examples,hugoDocs/content/en/content-management/data-sources.md#data-directory,hugoDocs/content/en/content-management/data-sources.md,Data directory,4.000000,"The `data` directory in the root of your project may contain one or more data files, in either a flat or nested tree. Hugo merges the data files to create a single data structure, accessible with the `Data` method on a `Site` object.",section:boolean,
q014,fd files and directories filtering examples,kubernetes-website/reference/kubernetes-api/config-and-storage-resources/volume.md#volume-volume/exposed-persistent-volumes/projections,kubernetes-website/reference/kubernetes-api/config-and-storage-resources/volume.md,Volume {#Volume} > Exposed Persistent volumes > Projections,35.472389,- **configMap** (ConfigMapVolumeSource),section:tfidf,
q014,fd files and directories filtering examples,nushell.github.io/blog/2023-05-16-nushell_0_80.md#themes-of-this-release-new-features/modules-from-directories-kubouch-https-github-com-nushell-nushell-pull-9066,nushell.github.io/blog/2023-05-16-nushell_0_80.md,Themes of this release / New features > Modules from directories ([@Kubouch](https://github.com/nushell/nushell/pull/9066)),4.000000,It is now possible to create a module from a directory. The directory must contain `mod.nu` and all other .nu files are added as a submodule of the module. This allows some traditional shell patterns such as dumping completion files into a directory to be loaded automatically. Check out the newly updated [book chapter](https://www.nushell.sh/book/modules.html) for more details and examples.,section:boolean,
q014,fd files and directories filtering examples,nushell.github.io/book/configuration.md#load-myscript-nu-from-the-myscripts-directory/detailed-configuration-startup-process/launch-stages,nushell.github.io/book/configuration.md,Load myscript.nu from the ~/myscripts directory > Detailed Configuration Startup Process > Launch Stages,38.640099,"The following stages and their steps _may_ occur during startup, based on the flags that are passed to `nu`. See [Flag Behavior](#flag-behavior) immediately following this table for how each flag impacts the process:",section:tfidf,
q014,fd files and directories filtering examples,ripgrep/README.md#changelog/documentation-quick-links/why-should-i-use-ripgrep,ripgrep/README.md,CHANGELOG > Documentation quick links > Why should I use ripgrep?,33.698982,* It can replace many use cases served by other search tools,section:tfidf,
q014,fd files and directories filtering examples,ripgrep/README.md#root,ripgrep/README.md,root,26.921429,ripgrep (rg),section:bm25plus|section:boolean,
q014,fd files and directories filtering examples,ripgrep/crates/ignore/README.md#documentation/usage/example,ripgrep/crates/ignore/README.md,Documentation > Usage > Example,29.635811,This example shows the most basic usage of this crate. This code will,section:bm25|section:bm25plus|section:boolean,
q014,fd files and directories filtering examples,vscode-docs/docs/python/settings-reference.md#python-settings-reference/code-analysis-settings/python-language-server-settings/pylance-language-server,vscode-docs/docs/python/settings-reference.md,Python settings reference > Code analysis settings > Python Language Server settings > Pylance Language Server,38.575798,"The language server settings apply when `python.languageServer` is `Pylance` or `Default`. If you have difficulties with the language server, see [Troubleshooting](https://github.com/microsoft/pylance-release/blob/main/TROUBLESHOOTING.md) in the language server repository.",section:tfidf,
